epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.19107003509998322,0.4010171592235565,0.9168187379837036,0.03076295368373394,0.18620318174362183,0.06172500178217888
1,0.024969907477498055,0.16709519922733307,0.05019579082727432,0.02874334715306759,0.17944051325321198,0.05789966136217117
2,0.024312665686011314,0.163581982254982,0.04918426647782326,0.024033257737755775,0.16734418272972107,0.048270754516124725
3,0.02094603143632412,0.1507888287305832,0.04212174564599991,0.021946892142295837,0.15814051032066345,0.044065210968256
4,0.024247905239462852,0.16074076294898987,0.05005968362092972,0.045464303344488144,0.2595008909702301,0.09128617495298386
5,0.02161857858300209,0.15160153806209564,0.044346828013658524,0.018018381670117378,0.13733255863189697,0.03628162294626236
6,0.019318826496601105,0.14410950243473053,0.03890741616487503,0.05210084468126297,0.2179710566997528,41.87583923339844
7,0.018351314589381218,0.139884352684021,0.037060584872961044,0.02804204449057579,0.15355417132377625,1.1245145797729492
8,0.017947504296898842,0.13844333589076996,0.036157216876745224,0.017656467854976654,0.1328345090150833,0.043438319116830826
9,0.019565308466553688,0.14519722759723663,0.03962491825222969,0.021168438717722893,0.15398727357387543,0.04285867512226105
10,0.016838165000081062,0.13484922051429749,0.03387655317783356,0.017384424805641174,0.13024970889091492,0.035503555089235306
11,0.02121351845562458,0.14414970576763153,0.060305893421173096,0.06581822782754898,0.176288440823555,106.20132446289062
12,0.016738634556531906,0.13468267023563385,0.03369554877281189,0.27257460355758667,0.37809959053993225,2768.959716796875
13,0.015991467982530594,0.13184013962745667,0.032168347388505936,0.03418892249464989,0.14621604979038239,28.194210052490234
14,0.01522041391581297,0.12834468483924866,0.03062073513865471,0.01927327923476696,0.12586461007595062,1.4712470769882202
15,0.015166249126195908,0.1285194456577301,0.030510319396853447,0.01570313796401024,0.11930549144744873,0.1186852678656578
16,0.014733743853867054,0.1267884522676468,0.029639236629009247,0.1628778576850891,0.27981695532798767,1.1809120178222656
17,0.014161624945700169,0.12439438700675964,0.02850549854338169,0.018829846754670143,0.1295635998249054,0.4388471245765686
18,0.01395654771476984,0.12338505685329437,0.02808203175663948,0.01576785370707512,0.1183738112449646,0.10112656652927399
19,0.013521745800971985,0.12241838872432709,0.02720988541841507,0.016101695597171783,0.1267039179801941,0.033803824335336685
20,0.01302945613861084,0.12001139670610428,0.026220139116048813,0.02776690386235714,0.133240208029747,7.998942852020264
21,0.012553722597658634,0.11794821918010712,0.025273865088820457,0.09123414009809494,0.24349309504032135,0.27686744928359985
22,0.012996571138501167,0.11970245093107224,0.02624812349677086,0.016636619344353676,0.13175423443317413,0.03357928991317749
23,0.012029238045215607,0.11603709310293198,0.024218803271651268,0.015512577258050442,0.12232426553964615,0.034871816635131836
24,0.011699819006025791,0.11427982151508331,0.023561201989650726,0.04416191205382347,0.16703523695468903,51.94045639038086
25,0.01144273392856121,0.11354131251573563,0.02304665744304657,0.01639009825885296,0.12377454340457916,0.03377234563231468
26,0.011020572856068611,0.11143826693296432,0.022197138518095016,0.018266502767801285,0.13755299150943756,0.03686169907450676
27,0.01057535968720913,0.10941755771636963,0.021305572241544724,0.018780477344989777,0.1366625726222992,0.03864428400993347
28,0.01042530220001936,0.10880308598279953,0.021006565541028976,0.06811626255512238,0.17456747591495514,212.0475616455078
29,0.00986497849225998,0.10599560290575027,0.019891999661922455,0.017524294555187225,0.12318853288888931,0.20737811923027039
30,0.009682987816631794,0.10524021089076996,0.019519321620464325,0.016561349853873253,0.12202529609203339,0.03868500515818596
31,0.009013276547193527,0.10125371068716049,0.018181292340159416,0.01767033524811268,0.12951143085956573,0.03778386116027832
32,0.00906763318926096,0.10211441665887833,0.018286041915416718,0.05679555609822273,0.16634808480739594,57.655670166015625
33,0.00836765207350254,0.09766373783349991,0.016886956989765167,0.024241341277956963,0.13189885020256042,4.754167556762695
34,0.006658526603132486,0.08654049783945084,0.013469950295984745,0.034284137189388275,0.1397562175989151,14.128235816955566
35,0.006350292824208736,0.0845060795545578,0.012853954918682575,0.025179995223879814,0.1383073478937149,4.150617599487305
36,0.006061089690774679,0.08239157497882843,0.012275142595171928,0.01707441359758377,0.12451823055744171,0.03498075157403946
37,0.0057749031111598015,0.08031492680311203,0.011705765500664711,0.01726440154016018,0.12457089871168137,0.0394577719271183
38,0.0056722890585660934,0.07953165471553802,0.011497588828206062,0.04190551117062569,0.1532561331987381,45.58366012573242
39,0.00546259107068181,0.07794605195522308,0.011080985888838768,0.028101641684770584,0.14787232875823975,7.158755779266357
40,0.005237259902060032,0.07594945281744003,0.01063021831214428,0.017906641587615013,0.1310802400112152,0.037137120962142944
41,0.005001900251954794,0.0740676075220108,0.0101615684106946,0.027472618967294693,0.1361338049173355,7.429523944854736
42,0.00493395421653986,0.07352885603904724,0.010021421127021313,0.017854789271950722,0.12863047420978546,0.047098468989133835
43,0.004966020584106445,0.07379024475812912,0.010081419721245766,0.02746749296784401,0.14130675792694092,5.232457160949707
44,0.004167679697275162,0.06658390164375305,0.00848811399191618,0.017804836854338646,0.12825104594230652,0.0364345908164978
45,0.003968475852161646,0.06450265645980835,0.008094637654721737,0.025661950930953026,0.13567019999027252,3.626187324523926
46,0.003944392316043377,0.06440805643796921,0.008043870329856873,0.01865302212536335,0.1295977532863617,0.07862643897533417
47,0.0038603278808295727,0.0634135901927948,0.007873489521443844,0.018679490312933922,0.13082285225391388,0.046308550983667374
48,0.0037454531993716955,0.06231434643268585,0.007642259821295738,0.018174566328525543,0.1294088512659073,0.04754691943526268
49,0.003661991097033024,0.0613209530711174,0.007477671839296818,0.017904093489050865,0.12854905426502228,0.036657050251960754
50,0.0037459093146026134,0.06237484887242317,0.007641068659722805,0.020712366327643394,0.13257043063640594,0.4222545921802521
51,0.003712571458891034,0.061955783516168594,0.007580764126032591,0.02435179241001606,0.1363290250301361,1.8998684883117676
52,0.003653011517599225,0.06134096160531044,0.0074626305140554905,0.019994022324681282,0.13301800191402435,0.16495151817798615
53,0.0035850226413458586,0.06061315909028053,0.007320869714021683,0.021034562960267067,0.13973239064216614,0.14726346731185913
54,0.003369392827153206,0.05826167017221451,0.006891005672514439,0.018599262461066246,0.1316503882408142,0.03906814754009247
55,0.0033540059812366962,0.05802871659398079,0.0068618981167674065,0.01822252757847309,0.12992677092552185,0.03731495514512062
56,0.003235480049625039,0.05657447874546051,0.006626376416534185,0.019283579662442207,0.1353905200958252,0.03979479521512985
57,0.00320527539588511,0.05617111921310425,0.0065656062215566635,0.020872395485639572,0.13306869566440582,0.5217384696006775
58,0.0032926497515290976,0.05744333565235138,0.006737132091075182,0.02340921014547348,0.13619662821292877,1.6031471490859985
59,0.0031248293817043304,0.05523275211453438,0.006402191706001759,0.019342763349413872,0.13263550400733948,0.055214278399944305
60,0.003255504881963134,0.05683223158121109,0.006662233732640743,0.020082542672753334,0.13588964939117432,0.09378291666507721
61,0.003167951013892889,0.05578748136758804,0.0064882682636380196,0.02010045386850834,0.13459940254688263,0.08745413273572922
62,0.0031222908291965723,0.0553690530359745,0.006398407742381096,0.01856108196079731,0.1316598802804947,0.04567662626504898
63,0.0031975279562175274,0.05605827271938324,0.006549153942614794,0.025413116440176964,0.1392960250377655,2.965703010559082
64,0.003069472499191761,0.054650336503982544,0.00629265233874321,0.019690750166773796,0.13295026123523712,0.13264408707618713
65,0.0031355107203125954,0.05544905364513397,0.006421272177249193,0.020976291969418526,0.13418395817279816,0.5265946388244629
66,0.0029607510659843683,0.053308796137571335,0.006073430646210909,0.020251533016562462,0.1325129270553589,0.39625197649002075
67,0.002992185764014721,0.053721312433481216,0.00613446393981576,0.0185081884264946,0.13174694776535034,0.03835338354110718
68,0.0030247485265135765,0.05414064973592758,0.006201714742928743,0.01868286542594433,0.13256382942199707,0.03790846839547157
69,0.0030203249771147966,0.05406877398490906,0.006195695139467716,0.018898876383900642,0.13354423642158508,0.049256421625614166
70,0.0029677748680114746,0.053571924567222595,0.006087542045861483,0.019974667578935623,0.1353452205657959,0.2000533491373062
71,0.003015318186953664,0.05424576997756958,0.006181706208735704,0.018657483160495758,0.13243049383163452,0.05567825958132744
72,0.0029017587658017874,0.05250478535890579,0.005956090986728668,0.018581751734018326,0.13293053209781647,0.038429681211709976
73,0.0029727171640843153,0.05342289060354233,0.006102175451815128,0.018534911796450615,0.13176590204238892,0.04115687310695648
74,0.0029187651816755533,0.052871156483888626,0.005991220008581877,0.01917022094130516,0.13511016964912415,0.03963067755103111
75,0.0029872579034417868,0.053565360605716705,0.006126245483756065,0.01929689384996891,0.13290733098983765,0.10156507790088654
76,0.0029495269991457462,0.05316910520195961,0.006053827237337828,0.018551064655184746,0.13247595727443695,0.03996630012989044
77,0.0029232848901301622,0.05281155928969383,0.006001177243888378,0.019040768966078758,0.13365419209003448,0.05691174790263176
78,0.002952311420813203,0.05296678468585014,0.0060580698773264885,0.01874936930835247,0.13303129374980927,0.04386214539408684
79,0.002839165274053812,0.051743295043706894,0.005831862799823284,0.018929418176412582,0.13274021446704865,0.04416012763977051
80,0.002861148677766323,0.05206543952226639,0.005871847737580538,0.019224802032113075,0.1333393007516861,0.05650123581290245
81,0.0028079221956431866,0.05140222981572151,0.00576766999438405,0.024192756041884422,0.139536052942276,1.5597538948059082
82,0.002896369667723775,0.05239637941122055,0.0059463586658239365,0.02174382470548153,0.13682293891906738,0.824508547782898
83,0.0028508168179541826,0.05185112729668617,0.005857102572917938,0.020905068144202232,0.13559052348136902,0.3416009247303009
84,0.0028511686250567436,0.05193856731057167,0.005860164295881987,0.020710276439785957,0.13664108514785767,0.2869083285331726
85,0.002863441128283739,0.05205516144633293,0.005880291573703289,0.021119752898812294,0.13949960470199585,0.2067292183637619
86,0.00284511293284595,0.05194142088294029,0.00584044074639678,0.021043099462985992,0.13472247123718262,0.5673157572746277
87,0.00275087496265769,0.05062327906489372,0.005654207896441221,0.018875911831855774,0.1331455111503601,0.04844997450709343
88,0.0028468072414398193,0.0518941730260849,0.005847029387950897,0.02318638190627098,0.1380799114704132,1.5690768957138062
89,0.002767158905044198,0.050907548516988754,0.00568658160045743,0.019932225346565247,0.13551494479179382,0.08641309291124344
90,0.0028026613872498274,0.05126618593931198,0.005759260151535273,0.021701112389564514,0.13585878908634186,0.893200159072876
91,0.0027058683335781097,0.05012929439544678,0.00556565448641777,0.01919163577258587,0.13434205949306488,0.04639362171292305
92,0.0027768604923039675,0.05103658139705658,0.005707648117095232,0.02120533399283886,0.13432151079177856,0.7423821091651917
93,0.0027657903265208006,0.05099803954362869,0.005686011165380478,0.02517334371805191,0.14066246151924133,3.1577656269073486
94,0.0028074898291379213,0.051239676773548126,0.00576523132622242,0.02210605889558792,0.1383848339319229,0.8140310645103455
95,0.0027777396608144045,0.051156193017959595,0.005706998519599438,0.020961863920092583,0.13621169328689575,0.3542308211326599
96,0.0027310089208185673,0.050379130989313126,0.0056183598935604095,0.02083178050816059,0.13485011458396912,0.42404451966285706
97,0.0026818462647497654,0.04969415068626404,0.005517193581908941,0.021191103383898735,0.13579422235488892,0.516554594039917
98,0.0027858412358909845,0.05109325796365738,0.0057247052900493145,0.02119671367108822,0.13544179499149323,0.5490562319755554
99,0.002706878585740924,0.04987664520740509,0.0055695101618766785,0.019646434113383293,0.13587944209575653,0.1094261109828949
100,0.002716935006901622,0.05019345507025719,0.005588631145656109,0.025748398154973984,0.1394646167755127,4.77836275100708
101,0.0026614114176481962,0.049389924854040146,0.0054761688224971294,0.020312225446105003,0.13539357483386993,0.2744835913181305
102,0.0027703356463462114,0.050784751772880554,0.005693298298865557,0.018575221300125122,0.13286791741847992,0.03849663585424423
103,0.0026477097999304533,0.049384698271751404,0.005446501541882753,0.018817445263266563,0.1355331689119339,0.03794122114777565
104,0.0027261797804385424,0.05024570971727371,0.005603399593383074,0.019063668325543404,0.13472066819667816,0.042563434690237045
105,0.0027306743431836367,0.05054742470383644,0.005614431109279394,0.018687862902879715,0.13361547887325287,0.037698112428188324
106,0.002668216358870268,0.049430280923843384,0.005487571470439434,0.019132496789097786,0.13378681242465973,0.05534893274307251
107,0.0026815026067197323,0.049621619284152985,0.005517523270100355,0.019037321209907532,0.1341051459312439,0.06418129801750183
108,0.0026067958679050207,0.04879916459321976,0.005367289297282696,0.01854238100349903,0.1338028907775879,0.03751227259635925
109,0.0026301532052457333,0.049024228006601334,0.0054120575077831745,0.018871186301112175,0.13402430713176727,0.04569145664572716
110,0.0026692026294767857,0.049486588686704636,0.005494618322700262,0.020756611600518227,0.13579928874969482,0.3752765357494354
111,0.0027155131101608276,0.05012265220284462,0.005584822967648506,0.01935865730047226,0.13428598642349243,0.09258124232292175
112,0.0026568782050162554,0.049554623663425446,0.005468301475048065,0.01843380369246006,0.1329602301120758,0.03717413544654846
113,0.0026171538047492504,0.04895254969596863,0.005387314595282078,0.01928107626736164,0.13774995505809784,0.03887354955077171
114,0.0026600740384310484,0.04950595274567604,0.005474023055285215,0.018623722717165947,0.13364803791046143,0.03768319636583328
115,0.00260291900485754,0.04869074001908302,0.005360045935958624,0.0189173873513937,0.13384373486042023,0.052475009113550186
116,0.0025726815219968557,0.04819471761584282,0.005298969801515341,0.018672704696655273,0.13316282629966736,0.04053600877523422
117,0.0027110648807138205,0.0501539520919323,0.005571584217250347,0.01847652904689312,0.13387440145015717,0.037255775183439255
118,0.002643527230247855,0.049069594591856,0.00543929124251008,0.01868264377117157,0.13403409719467163,0.037680234760046005
119,0.002559285843744874,0.047947634011507034,0.005271547473967075,0.018741151317954063,0.1346411406993866,0.037784405052661896
120,0.002657196717336774,0.049496978521347046,0.005471721291542053,0.018404385074973106,0.13314630091190338,0.037113528698682785
121,0.002627937588840723,0.0490487664937973,0.005412352737039328,0.018403956666588783,0.13395819067955017,0.03711336851119995
122,0.0025575945619493723,0.04789165034890175,0.005267208442091942,0.01850922219455242,0.13464517891407013,0.03733818978071213
123,0.0025821090675890446,0.04849545657634735,0.005317965056747198,0.01829363778233528,0.13269083201885223,0.036896590143442154
