epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.08452948927879333,0.18521521985530853,0.08452948927879333,0.034588318318128586,0.13733908534049988,0.034588318318128586
1,0.0320931002497673,0.13488559424877167,0.0320931002497673,0.024018773809075356,0.11529632657766342,0.024018773809075356
2,0.02864198386669159,0.1263083815574646,0.02864198386669159,0.023291470482945442,0.11279894411563873,0.023291470482945442
3,0.027044381946325302,0.12234567105770111,0.027044381946325302,0.02210294082760811,0.10783590376377106,0.02210294082760811
4,0.026229558512568474,0.12004686892032623,0.026229558512568474,0.021420957520604134,0.1072840765118599,0.021420957520604134
5,0.0255981907248497,0.11843671649694443,0.0255981907248497,0.02440068870782852,0.11563106626272202,0.02440068870782852
6,0.02518286183476448,0.11730939894914627,0.02518286183476448,0.02675328031182289,0.12451552599668503,0.02675328031182289
7,0.024705782532691956,0.11606746912002563,0.024705782532691956,0.02161857858300209,0.10645237565040588,0.02161857858300209
8,0.02443036064505577,0.11524535715579987,0.02443036064505577,0.025333233177661896,0.1154794842004776,0.025333233177661896
9,0.024116281419992447,0.11448737978935242,0.024116281419992447,0.020300332456827164,0.1034991666674614,0.020300332456827164
10,0.023905238136649132,0.11389853805303574,0.023905238136649132,0.02146870642900467,0.1063026711344719,0.02146870642900467
11,0.02368154749274254,0.11336499452590942,0.02368154749274254,0.021016152575612068,0.10620291531085968,0.021016152575612068
12,0.023475881665945053,0.11291496455669403,0.023475881665945053,0.023993583396077156,0.11133453249931335,0.023993583396077156
13,0.023361587896943092,0.1125604659318924,0.023361587896943092,0.020962245762348175,0.10297273099422455,0.020962245762348175
14,0.023235421627759933,0.11229422688484192,0.023235421627759933,0.02115734852850437,0.10552806407213211,0.02115734852850437
15,0.022990431636571884,0.11169315129518509,0.022990431636571884,0.022475121542811394,0.10848165303468704,0.022475121542811394
16,0.022954612970352173,0.1116686537861824,0.022954612970352173,0.024136362597346306,0.11268473416566849,0.024136362597346306
17,0.022875484079122543,0.11147947609424591,0.022875484079122543,0.020990127697587013,0.10431796312332153,0.020990127697587013
18,0.02271009422838688,0.11105047911405563,0.02271009422838688,0.02153550647199154,0.10446549952030182,0.02153550647199154
19,0.02266591601073742,0.1109275072813034,0.02266591601073742,0.02320844866335392,0.10955547541379929,0.02320844866335392
20,0.022512830793857574,0.11065002530813217,0.022512830793857574,0.0222732312977314,0.1097358986735344,0.0222732312977314
21,0.022525029256939888,0.11068092286586761,0.022525029256939888,0.023007173091173172,0.10774155706167221,0.023007173091173172
22,0.02240760624408722,0.11039110273122787,0.02240760624408722,0.021169887855648994,0.10706312954425812,0.021169887855648994
23,0.022238556295633316,0.10999041795730591,0.022238556295633316,0.021597670391201973,0.1053282842040062,0.021597670391201973
24,0.022217418998479843,0.1098976880311966,0.022217418998479843,0.021512256935238838,0.10441427677869797,0.021512256935238838
25,0.022119494155049324,0.10969655960798264,0.022119494155049324,0.02165571227669716,0.10460373759269714,0.02165571227669716
26,0.022103549912571907,0.10961214452981949,0.022103549912571907,0.025151750072836876,0.12183307856321335,0.025151750072836876
27,0.021952155977487564,0.10924289375543594,0.021952155977487564,0.021957218647003174,0.10803841799497604,0.021957218647003174
28,0.02192888967692852,0.10924230515956879,0.02192888967692852,0.02093297801911831,0.1049770936369896,0.02093297801911831
29,0.021821696311235428,0.10892470180988312,0.021821696311235428,0.021078361198306084,0.10605239868164062,0.021078361198306084
30,0.02179000899195671,0.1088523268699646,0.02179000899195671,0.022047782316803932,0.10663413256406784,0.022047782316803932
31,0.02171039953827858,0.10869784653186798,0.02171039953827858,0.02256913110613823,0.10821598768234253,0.02256913110613823
32,0.021610505878925323,0.10842693597078323,0.021610505878925323,0.02259860932826996,0.10927000641822815,0.02259860932826996
33,0.02162928320467472,0.10851529985666275,0.02162928320467472,0.02354077249765396,0.11132492870092392,0.02354077249765396
34,0.021558547392487526,0.10835297405719757,0.021558547392487526,0.0231863334774971,0.10991315543651581,0.0231863334774971
35,0.021503906697034836,0.10827420651912689,0.021503906697034836,0.022174205631017685,0.10865207761526108,0.022174205631017685
36,0.02139235846698284,0.10800932347774506,0.02139235846698284,0.02080131694674492,0.10368575900793076,0.02080131694674492
37,0.021370073780417442,0.10798874497413635,0.021370073780417442,0.02081429772078991,0.10348065942525864,0.02081429772078991
38,0.021351920440793037,0.10790309309959412,0.021351920440793037,0.022458015009760857,0.10923037678003311,0.022458015009760857
39,0.021278124302625656,0.10776472091674805,0.021278124302625656,0.024744369089603424,0.11446943134069443,0.024744369089603424
