epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.07317053526639938,0.17983585596084595,0.07317053526639938,0.03198617696762085,0.1321263313293457,0.03198617696762085
1,0.03271475434303284,0.135769784450531,0.03271475434303284,0.02680766023695469,0.12263984233140945,0.02680766023695469
2,0.028999103233218193,0.12666140496730804,0.028999103233218193,0.02211502008140087,0.10877969861030579,0.02211502008140087
3,0.0273282490670681,0.122446209192276,0.0273282490670681,0.023284373804926872,0.11251620948314667,0.023284373804926872
4,0.02630629390478134,0.1198437362909317,0.02630629390478134,0.022413557395339012,0.10836733877658844,0.022413557395339012
5,0.025493808090686798,0.11763890087604523,0.025493808090686798,0.026398492977023125,0.12408220767974854,0.026398492977023125
6,0.025015437975525856,0.11633288860321045,0.025015437975525856,0.02492387965321541,0.11426784843206406,0.02492387965321541
7,0.024682264775037766,0.11545002460479736,0.024682264775037766,0.022610008716583252,0.10890675336122513,0.022610008716583252
8,0.024360446259379387,0.11452555656433105,0.024360446259379387,0.02181549370288849,0.1065528467297554,0.02181549370288849
9,0.02402031607925892,0.11375092715024948,0.02402031607925892,0.020704051479697227,0.10295186191797256,0.020704051479697227
10,0.02384745329618454,0.11325716227293015,0.02384745329618454,0.020479386672377586,0.10321151465177536,0.020479386672377586
11,0.023598041385412216,0.11256469786167145,0.023598041385412216,0.02214803919196129,0.10608354210853577,0.02214803919196129
12,0.023455940186977386,0.11228585988283157,0.023455940186977386,0.023258157074451447,0.10927501320838928,0.023258157074451447
13,0.02333311177790165,0.11198393255472183,0.02333311177790165,0.021769797429442406,0.10522047430276871,0.021769797429442406
14,0.023159505799412727,0.1115623190999031,0.023159505799412727,0.022864535450935364,0.10810352116823196,0.022864535450935364
15,0.023027557879686356,0.11133504658937454,0.023027557879686356,0.021701689809560776,0.10484588146209717,0.021701689809560776
16,0.022955188527703285,0.11112484335899353,0.022955188527703285,0.025091391056776047,0.11024849116802216,0.025091391056776047
17,0.022790420800447464,0.11073613911867142,0.022790420800447464,0.022827191278338432,0.11423616111278534,0.022827191278338432
18,0.02271590381860733,0.11051042377948761,0.02271590381860733,0.02223452366888523,0.11007244139909744,0.02223452366888523
19,0.022552620619535446,0.11018509417772293,0.022552620619535446,0.02234273962676525,0.1078665554523468,0.02234273962676525
20,0.02248583547770977,0.11008328944444656,0.02248583547770977,0.021431047469377518,0.1051892638206482,0.021431047469377518
21,0.022391021251678467,0.10980160534381866,0.022391021251678467,0.02339157462120056,0.10903341323137283,0.02339157462120056
22,0.02229502610862255,0.10965897142887115,0.02229502610862255,0.022118957713246346,0.1070336252450943,0.022118957713246346
23,0.022219443693757057,0.10936135053634644,0.022219443693757057,0.022394685074687004,0.1078391820192337,0.022394685074687004
24,0.022089965641498566,0.10909734666347504,0.022089965641498566,0.021687475964426994,0.1081157848238945,0.021687475964426994
25,0.02197112888097763,0.10884951800107956,0.02197112888097763,0.02198491059243679,0.10757622867822647,0.02198491059243679
26,0.021860169246792793,0.10867688804864883,0.021860169246792793,0.022977184504270554,0.10815291851758957,0.022977184504270554
27,0.02183593064546585,0.10855847597122192,0.02183593064546585,0.021171465516090393,0.10558409243822098,0.021171465516090393
28,0.021747322753071785,0.10833224654197693,0.021747322753071785,0.022073011845350266,0.10779430717229843,0.022073011845350266
29,0.021563351154327393,0.10793563723564148,0.021563351154327393,0.021628597751259804,0.10530385375022888,0.021628597751259804
30,0.021506769582629204,0.10774347186088562,0.021506769582629204,0.02303394488990307,0.10928617417812347,0.02303394488990307
