epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,37.28530502319336,0.4393233060836792,37.28530502319336,0.06499521434307098,0.20811180770397186,0.06499521434307098
1,0.04268456995487213,0.15892620384693146,0.04268456995487213,0.03288014978170395,0.13873744010925293,0.03288014978170395
2,0.033968858420848846,0.1400335431098938,0.033968858420848846,0.02344641461968422,0.1120443344116211,0.02344641461968422
3,0.029592620208859444,0.12909014523029327,0.029592620208859444,0.049472223967313766,0.17857742309570312,0.049472223967313766
4,0.02676425501704216,0.12139765918254852,0.02676425501704216,0.0230812206864357,0.11135321110486984,0.0230812206864357
5,0.02555672451853752,0.11795695871114731,0.02555672451853752,0.02312357723712921,0.11152921617031097,0.02312357723712921
6,0.024836083874106407,0.11607163399457932,0.024836083874106407,0.02331600710749626,0.10964304953813553,0.02331600710749626
7,0.024421684443950653,0.11499876528978348,0.024421684443950653,0.022102469578385353,0.11004850268363953,0.022102469578385353
8,0.024155767634510994,0.11435969173908234,0.024155767634510994,0.022300580516457558,0.11143573373556137,0.022300580516457558
9,0.023795144632458687,0.11338572949171066,0.023795144632458687,0.020899837836623192,0.10505050420761108,0.020899837836623192
10,0.023621944710612297,0.1129322275519371,0.023621944710612297,0.02156672067940235,0.10593842715024948,0.02156672067940235
11,0.023414744064211845,0.11240564286708832,0.023414744064211845,0.021766535937786102,0.10631782561540604,0.021766535937786102
12,0.023209083825349808,0.11196281015872955,0.023209083825349808,0.02021072618663311,0.10358966141939163,0.02021072618663311
13,0.02310093306005001,0.1117338240146637,0.02310093306005001,0.021857064217329025,0.10887915641069412,0.021857064217329025
14,0.022854648530483246,0.11109884828329086,0.022854648530483246,0.02108372189104557,0.10452888160943985,0.02108372189104557
15,0.022740473970770836,0.11086917668581009,0.022740473970770836,0.02256651222705841,0.11205340921878815,0.02256651222705841
16,0.022561267018318176,0.11031028628349304,0.022561267018318176,0.022504298016428947,0.11098437756299973,0.022504298016428947
17,0.022426212206482887,0.11005046963691711,0.022426212206482887,0.021328182891011238,0.10624152421951294,0.021328182891011238
18,0.02238386869430542,0.11000820994377136,0.02238386869430542,0.024081774055957794,0.11796937137842178,0.024081774055957794
19,0.022270170971751213,0.10975196212530136,0.022270170971751213,0.020025359466671944,0.10205253958702087,0.020025359466671944
20,0.022142799571156502,0.10938519984483719,0.022142799571156502,0.022605236619710922,0.10996776074171066,0.022605236619710922
21,0.022063687443733215,0.10930829495191574,0.022063687443733215,0.021485300734639168,0.10552309453487396,0.021485300734639168
22,0.021935293450951576,0.10882730036973953,0.021935293450951576,0.02145516686141491,0.10506288707256317,0.02145516686141491
23,0.021834971383213997,0.10861389338970184,0.021834971383213997,0.02114630676805973,0.10449475049972534,0.02114630676805973
24,0.021769369021058083,0.10859470069408417,0.021769369021058083,0.022404003888368607,0.10755998641252518,0.022404003888368607
25,0.02165982499718666,0.10833355784416199,0.02165982499718666,0.021392539143562317,0.10500753670930862,0.021392539143562317
26,0.02157578431069851,0.10804731398820877,0.02157578431069851,0.021317128092050552,0.1050906553864479,0.021317128092050552
27,0.0215362086892128,0.10804237425327301,0.0215362086892128,0.02306826040148735,0.11037101596593857,0.02306826040148735
28,0.021478990092873573,0.10781893134117126,0.021478990092873573,0.022257784381508827,0.10768162459135056,0.022257784381508827
29,0.021399572491645813,0.10768091678619385,0.021399572491645813,0.025769416242837906,0.11866681277751923,0.025769416242837906
30,0.02131395787000656,0.10743103921413422,0.02131395787000656,0.022475216537714005,0.1072227954864502,0.022475216537714005
31,0.021227246150374413,0.10722911357879639,0.021227246150374413,0.022186093032360077,0.10837436467409134,0.022186093032360077
32,0.021212009713053703,0.10724174976348877,0.021212009713053703,0.021389944478869438,0.10384342819452286,0.021389944478869438
33,0.021121587604284286,0.10698404908180237,0.021121587604284286,0.022043025121092796,0.10669702291488647,0.022043025121092796
34,0.021097036078572273,0.10692150890827179,0.021097036078572273,0.023495808243751526,0.11181966215372086,0.023495808243751526
35,0.02108195424079895,0.1068844422698021,0.02108195424079895,0.021932106465101242,0.10622109472751617,0.021932106465101242
36,0.021007901057600975,0.10677452385425568,0.021007901057600975,0.023198476061224937,0.1090623140335083,0.023198476061224937
37,0.020937711000442505,0.10662277787923813,0.020937711000442505,0.02226097881793976,0.10519484430551529,0.02226097881793976
38,0.020883075892925262,0.10649862140417099,0.020883075892925262,0.021113449707627296,0.103700652718544,0.021113449707627296
39,0.020835788920521736,0.10634563863277435,0.020835788920521736,0.023719197139143944,0.11041005700826645,0.023719197139143944
