epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.08633289486169815,0.18613885343074799,0.08633289486169815,0.027430323883891106,0.12318345904350281,0.027430323883891106
1,0.03309578448534012,0.13628003001213074,0.03309578448534012,0.044251926243305206,0.15581336617469788,0.044251926243305206
2,0.02998269908130169,0.1288345605134964,0.02998269908130169,0.025010541081428528,0.11819171160459518,0.025010541081428528
3,0.028734330087900162,0.12577113509178162,0.028734330087900162,0.030628254637122154,0.13554321229457855,0.030628254637122154
4,0.027571415528655052,0.12283595651388168,0.027571415528655052,0.02134186215698719,0.10590749979019165,0.02134186215698719
5,0.026750320568680763,0.1206597313284874,0.026750320568680763,0.02259739488363266,0.10831769555807114,0.02259739488363266
6,0.026035910472273827,0.11864103376865387,0.026035910472273827,0.02133701555430889,0.10541810095310211,0.02133701555430889
7,0.025585362687706947,0.11754187196493149,0.025585362687706947,0.02417067065834999,0.1153741404414177,0.02417067065834999
8,0.02509024180471897,0.11616355925798416,0.02509024180471897,0.024094002321362495,0.11056781560182571,0.024094002321362495
9,0.024813467636704445,0.11530004441738129,0.024813467636704445,0.026299314573407173,0.11627504229545593,0.026299314573407173
10,0.024528956040740013,0.11454685777425766,0.024528956040740013,0.022344842553138733,0.11046817153692245,0.022344842553138733
11,0.024292483925819397,0.11379022151231766,0.024292483925819397,0.023314064368605614,0.1106770783662796,0.023314064368605614
12,0.02412388287484646,0.11348764598369598,0.02412388287484646,0.022418485954403877,0.10865189880132675,0.022418485954403877
13,0.023958904668688774,0.11309520900249481,0.023958904668688774,0.023526620119810104,0.11096203327178955,0.023526620119810104
14,0.023767197504639626,0.11264646798372269,0.023767197504639626,0.025433851405978203,0.11437249183654785,0.025433851405978203
15,0.023682918399572372,0.11241467297077179,0.023682918399572372,0.024504350498318672,0.11363052576780319,0.024504350498318672
16,0.023507213220000267,0.1119452565908432,0.023507213220000267,0.02549697645008564,0.11589641124010086,0.02549697645008564
17,0.023363618180155754,0.11167189478874207,0.023363618180155754,0.024134434759616852,0.11276598274707794,0.024134434759616852
18,0.023341350257396698,0.11161299049854279,0.023341350257396698,0.025847775861620903,0.11636637896299362,0.025847775861620903
19,0.023229625076055527,0.11132565140724182,0.023229625076055527,0.025874249637126923,0.12052414566278458,0.025874249637126923
20,0.023135973140597343,0.1112261414527893,0.023135973140597343,0.021582847461104393,0.1035676971077919,0.021582847461104393
21,0.023009268566966057,0.1108778715133667,0.023009268566966057,0.023115970194339752,0.11032336205244064,0.023115970194339752
22,0.022892389446496964,0.11057066917419434,0.022892389446496964,0.02249104343354702,0.10676664859056473,0.02249104343354702
23,0.022820118814706802,0.11037952452898026,0.022820118814706802,0.024379948154091835,0.11251749843358994,0.024379948154091835
24,0.022715767845511436,0.11017268151044846,0.022715767845511436,0.024628926068544388,0.11259360611438751,0.024628926068544388
25,0.022651320323348045,0.11007377505302429,0.022651320323348045,0.023254672065377235,0.10922453552484512,0.023254672065377235
26,0.022573966532945633,0.10988134890794754,0.022573966532945633,0.02393091470003128,0.1137620359659195,0.02393091470003128
27,0.022510258480906487,0.10978250205516815,0.022510258480906487,0.021855534985661507,0.10489687323570251,0.021855534985661507
28,0.022437511011958122,0.10960527509450912,0.022437511011958122,0.023004483431577682,0.10840032994747162,0.023004483431577682
29,0.022355740889906883,0.10943067818880081,0.022355740889906883,0.0223206989467144,0.10571301728487015,0.0223206989467144
30,0.022279800847172737,0.10928743332624435,0.022279800847172737,0.02240784280002117,0.10750254988670349,0.02240784280002117
31,0.022137314081192017,0.10896973311901093,0.022137314081192017,0.021946797147393227,0.10495351999998093,0.021946797147393227
32,0.022110316902399063,0.1088777482509613,0.022110316902399063,0.024036506190896034,0.10868040472269058,0.024036506190896034
33,0.02202559821307659,0.10873968154191971,0.02202559821307659,0.02289097011089325,0.11099009960889816,0.02289097011089325
34,0.02201061137020588,0.10866383463144302,0.02201061137020588,0.022527160122990608,0.10554191470146179,0.022527160122990608
35,0.02193087339401245,0.10843013972043991,0.02193087339401245,0.02336602844297886,0.10762453824281693,0.02336602844297886
36,0.021826284006237984,0.1082841232419014,0.021826284006237984,0.02357821725308895,0.10707535594701767,0.02357821725308895
