epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,188.52369689941406,0.6094592213630676,188.52369689941406,0.06179873272776604,0.19666337966918945,0.06179873272776604
1,0.05742555111646652,0.183881938457489,0.05742555111646652,0.047057103365659714,0.17380653321743011,0.047057103365659714
2,0.040574800223112106,0.1526525318622589,0.040574800223112106,0.0336979404091835,0.14103782176971436,0.0336979404091835
3,0.03551732748746872,0.1414702981710434,0.03551732748746872,0.029934432357549667,0.12673157453536987,0.029934432357549667
4,0.03280182182788849,0.13477295637130737,0.03280182182788849,0.06995090842247009,0.2168954312801361,0.06995090842247009
5,0.030661536380648613,0.1292547732591629,0.030661536380648613,0.024504955857992172,0.1122695654630661,0.024504955857992172
6,0.029077934101223946,0.12498308718204498,0.029077934101223946,0.02790617011487484,0.12081989645957947,0.02790617011487484
7,0.02819468453526497,0.1228737160563469,0.02819468453526497,0.029803941026329994,0.12847864627838135,0.029803941026329994
8,0.02737443521618843,0.12080982327461243,0.02737443521618843,0.02533085085451603,0.11565958708524704,0.02533085085451603
9,0.026957480236887932,0.11968789994716644,0.026957480236887932,0.025135556235909462,0.11390721052885056,0.025135556235909462
10,0.026674360036849976,0.1190108209848404,0.026674360036849976,0.02619764395058155,0.11507277935743332,0.02619764395058155
11,0.026361022144556046,0.11812516301870346,0.026361022144556046,0.025667989626526833,0.11454593390226364,0.025667989626526833
12,0.0260829608887434,0.11760935187339783,0.0260829608887434,0.02470872737467289,0.11314225196838379,0.02470872737467289
13,0.025942662730813026,0.11723662167787552,0.025942662730813026,0.024350211024284363,0.11081697791814804,0.024350211024284363
14,0.025835150852799416,0.11711291968822479,0.025835150852799416,0.027185069397091866,0.11849243193864822,0.027185069397091866
15,0.02568471059203148,0.1166716143488884,0.02568471059203148,0.027176648378372192,0.12381640076637268,0.027176648378372192
16,0.025599295273423195,0.1165565699338913,0.025599295273423195,0.023708509281277657,0.1106763705611229,0.023708509281277657
17,0.025459259748458862,0.11618295311927795,0.025459259748458862,0.024406278505921364,0.11271534860134125,0.024406278505921364
18,0.025308027863502502,0.11568804085254669,0.025308027863502502,0.026427069678902626,0.12006177008152008,0.026427069678902626
19,0.02522335760295391,0.11564624309539795,0.02522335760295391,0.026623228564858437,0.11717299371957779,0.026623228564858437
20,0.02511194348335266,0.11544159799814224,0.02511194348335266,0.02369668148458004,0.11052541434764862,0.02369668148458004
21,0.02502812072634697,0.11520998179912567,0.02502812072634697,0.02268178015947342,0.10696032643318176,0.02268178015947342
22,0.024965249001979828,0.11511637270450592,0.024965249001979828,0.02412436529994011,0.11368029564619064,0.02412436529994011
23,0.024846086278557777,0.11484242975711823,0.024846086278557777,0.023784225806593895,0.11056140065193176,0.023784225806593895
24,0.024890506640076637,0.11501530557870865,0.024890506640076637,0.025772174820303917,0.11676275730133057,0.025772174820303917
25,0.024788066744804382,0.11480539292097092,0.024788066744804382,0.023818744346499443,0.11170674860477448,0.023818744346499443
26,0.024709245190024376,0.11457926779985428,0.024709245190024376,0.022770268842577934,0.10586967319250107,0.022770268842577934
27,0.024618608877062798,0.11441149562597275,0.024618608877062798,0.023770395666360855,0.10954512655735016,0.023770395666360855
28,0.02456408552825451,0.1142142191529274,0.02456408552825451,0.02532949484884739,0.11532723903656006,0.02532949484884739
29,0.024538930505514145,0.11419892311096191,0.024538930505514145,0.024547351524233818,0.1128990575671196,0.024547351524233818
30,0.02440662495791912,0.11391326785087585,0.02440662495791912,0.024815862998366356,0.1127348393201828,0.024815862998366356
31,0.02436503767967224,0.11385999619960785,0.02436503767967224,0.02463027462363243,0.1124560683965683,0.02463027462363243
32,0.024312546476721764,0.11373022198677063,0.024312546476721764,0.02390042506158352,0.10879687964916229,0.02390042506158352
33,0.024283114820718765,0.11367251724004745,0.024283114820718765,0.02708478458225727,0.11753800511360168,0.02708478458225727
34,0.024227917194366455,0.11356574296951294,0.024227917194366455,0.024727346375584602,0.11068881303071976,0.024727346375584602
35,0.024149496108293533,0.11339054256677628,0.024149496108293533,0.02636820822954178,0.11415069550275803,0.02636820822954178
36,0.024081045761704445,0.11310310661792755,0.024081045761704445,0.02806258760392666,0.12360670417547226,0.02806258760392666
37,0.024047967046499252,0.11303453147411346,0.024047967046499252,0.0233907587826252,0.10878445953130722,0.0233907587826252
38,0.024023544043302536,0.11303582787513733,0.024023544043302536,0.023221353068947792,0.10820376127958298,0.023221353068947792
39,0.02396245300769806,0.11290166527032852,0.02396245300769806,0.02716919779777527,0.11628279089927673,0.02716919779777527
40,0.023970579728484154,0.11289864778518677,0.023970579728484154,0.026012789458036423,0.11488121002912521,0.026012789458036423
41,0.02380792610347271,0.11255862563848495,0.02380792610347271,0.026721926406025887,0.11420798301696777,0.026721926406025887
