epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,0.07273287326097488,0.17650705575942993,0.07273287326097488,0.02910647541284561,0.12748359143733978,0.02910647541284561
1,0.03350282832980156,0.1366696059703827,0.03350282832980156,0.03562478348612785,0.150979146361351,0.03562478348612785
2,0.030639270320534706,0.1296771913766861,0.030639270320534706,0.028326433151960373,0.12575367093086243,0.028326433151960373
3,0.029482850804924965,0.12682177126407623,0.029482850804924965,0.02452230267226696,0.1122041866183281,0.02452230267226696
4,0.02853575348854065,0.12435787171125412,0.02853575348854065,0.027526812627911568,0.11799117922782898,0.027526812627911568
5,0.027853192761540413,0.12262281775474548,0.027853192761540413,0.02395147830247879,0.10988975316286087,0.02395147830247879
6,0.02739921770989895,0.12148597091436386,0.02739921770989895,0.02566361613571644,0.11790993064641953,0.02566361613571644
7,0.027107110247015953,0.12072227150201797,0.027107110247015953,0.028591809794306755,0.12158718705177307,0.028591809794306755
8,0.026733694598078728,0.11980373412370682,0.026733694598078728,0.025252684950828552,0.11302417516708374,0.025252684950828552
9,0.026426035910844803,0.11899507790803909,0.026426035910844803,0.023553691804409027,0.1083030179142952,0.023553691804409027
10,0.026211172342300415,0.11847706139087677,0.026211172342300415,0.025769606232643127,0.11581854522228241,0.025769606232643127
11,0.026038875803351402,0.11811303347349167,0.026038875803351402,0.02617805451154709,0.11515430361032486,0.02617805451154709
12,0.025791151449084282,0.11750193685293198,0.025791151449084282,0.023979078978300095,0.11173392832279205,0.023979078978300095
13,0.025580791756510735,0.11707894504070282,0.025580791756510735,0.023000694811344147,0.10793733596801758,0.023000694811344147
14,0.025511635467410088,0.11681893467903137,0.025511635467410088,0.025013813748955727,0.11126328259706497,0.025013813748955727
15,0.02531379647552967,0.1163659393787384,0.02531379647552967,0.025717301294207573,0.11525708436965942,0.025717301294207573
16,0.025195090100169182,0.1160823255777359,0.025195090100169182,0.02552064135670662,0.11273226141929626,0.02552064135670662
17,0.02509566769003868,0.11577125638723373,0.02509566769003868,0.026778537780046463,0.11316877603530884,0.026778537780046463
18,0.02490495704114437,0.11550907045602798,0.02490495704114437,0.025456782430410385,0.11462251842021942,0.025456782430410385
19,0.024882953613996506,0.11537905037403107,0.024882953613996506,0.02494766376912594,0.1137811690568924,0.02494766376912594
20,0.024776801466941833,0.1152053251862526,0.024776801466941833,0.027035756036639214,0.12436830252408981,0.027035756036639214
21,0.024698494002223015,0.11508643627166748,0.024698494002223015,0.025882454589009285,0.11692128330469131,0.025882454589009285
22,0.024578895419836044,0.11476403474807739,0.024578895419836044,0.023210851475596428,0.10807827115058899,0.023210851475596428
23,0.0244893841445446,0.11455176025629044,0.0244893841445446,0.025757791474461555,0.11292850226163864,0.025757791474461555
24,0.024417396634817123,0.11432448029518127,0.024417396634817123,0.02413353882730007,0.10857536643743515,0.02413353882730007
25,0.024353081360459328,0.11426334828138351,0.024353081360459328,0.02668491005897522,0.114745132625103,0.02668491005897522
26,0.024235203862190247,0.11407886445522308,0.024235203862190247,0.024738218635320663,0.11098150163888931,0.024738218635320663
27,0.024208057671785355,0.11394873261451721,0.024208057671785355,0.026351898908615112,0.11386234313249588,0.026351898908615112
28,0.024118931964039803,0.11379985511302948,0.024118931964039803,0.02616191655397415,0.11426025629043579,0.02616191655397415
29,0.02408910170197487,0.11373759061098099,0.02408910170197487,0.023792367428541183,0.10927022248506546,0.023792367428541183
30,0.024029700085520744,0.11364994943141937,0.024029700085520744,0.024244707077741623,0.11012732982635498,0.024244707077741623
31,0.0239156112074852,0.11338769644498825,0.0239156112074852,0.02755466289818287,0.1198924109339714,0.02755466289818287
32,0.023827385157346725,0.11313080042600632,0.023827385157346725,0.02926662564277649,0.11730014532804489,0.02926662564277649
33,0.023773478344082832,0.11306103318929672,0.023773478344082832,0.026461822912096977,0.11324860155582428,0.026461822912096977
