epoch,loss,mae,mse,val_loss,val_mae,val_mse
0,28.429899215698242,0.37263619899749756,28.429899215698242,0.0352383628487587,0.14463427662849426,0.0352383628487587
1,0.036380965262651443,0.14553257822990417,0.036380965262651443,0.02447417378425598,0.11707763373851776,0.02447417378425598
2,0.029413210228085518,0.12880736589431763,0.029413210228085518,0.03000805154442787,0.1281145066022873,0.03000805154442787
3,0.02754061669111252,0.12394280731678009,0.02754061669111252,0.02208731509745121,0.11095327138900757,0.02208731509745121
4,0.026391400024294853,0.12087316066026688,0.026391400024294853,0.02437668666243553,0.1102912649512291,0.02437668666243553
5,0.025418581441044807,0.11819688230752945,0.025418581441044807,0.02181875891983509,0.1060648113489151,0.02181875891983509
6,0.024833891540765762,0.11646849662065506,0.024833891540765762,0.021866897121071815,0.11049241572618484,0.021866897121071815
7,0.024258224293589592,0.11495903879404068,0.024258224293589592,0.025237156078219414,0.12344178557395935,0.025237156078219414
8,0.02388414740562439,0.11392693221569061,0.02388414740562439,0.022530879825353622,0.11370230466127396,0.022530879825353622
9,0.023590901866555214,0.11316891014575958,0.023590901866555214,0.01895989291369915,0.10006846487522125,0.01895989291369915
10,0.023320570588111877,0.11228587478399277,0.023320570588111877,0.022140366956591606,0.10715923458337784,0.022140366956591606
11,0.022976472973823547,0.11134711652994156,0.022976472973823547,0.022305069491267204,0.11218491196632385,0.022305069491267204
12,0.022734040394425392,0.110751211643219,0.022734040394425392,0.019497625529766083,0.10170609503984451,0.019497625529766083
13,0.022566134110093117,0.11029773205518723,0.022566134110093117,0.019604314118623734,0.10057123005390167,0.019604314118623734
14,0.022338619455695152,0.10969691723585129,0.022338619455695152,0.021283544600009918,0.10799142718315125,0.021283544600009918
15,0.022218067198991776,0.10935584455728531,0.022218067198991776,0.020131314173340797,0.1014346107840538,0.020131314173340797
16,0.022131910547614098,0.10920453816652298,0.022131910547614098,0.02667813003063202,0.11393469572067261,0.02667813003063202
17,0.02198195643723011,0.10889086872339249,0.02198195643723011,0.020720791071653366,0.10333559662103653,0.020720791071653366
18,0.021853171288967133,0.10855400562286377,0.021853171288967133,0.020440392196178436,0.10226769745349884,0.020440392196178436
19,0.021759986877441406,0.10823339968919754,0.021759986877441406,0.022356590256094933,0.10945693403482437,0.022356590256094933
20,0.021683162078261375,0.10813852399587631,0.021683162078261375,0.0231655091047287,0.11594638228416443,0.0231655091047287
21,0.021541239693760872,0.1077786237001419,0.021541239693760872,0.020495925098657608,0.10293620079755783,0.020495925098657608
22,0.021505003795027733,0.10777656733989716,0.021505003795027733,0.02236264944076538,0.1091456487774849,0.02236264944076538
23,0.0213942788541317,0.10752690583467484,0.0213942788541317,0.01950160413980484,0.09976028650999069,0.01950160413980484
24,0.021281743422150612,0.10720915347337723,0.021281743422150612,0.020898548886179924,0.10299967974424362,0.020898548886179924
25,0.02124943397939205,0.10723861306905746,0.02124943397939205,0.02304850146174431,0.11015377193689346,0.02304850146174431
26,0.02115624025464058,0.10698259621858597,0.02115624025464058,0.021856332197785378,0.10478907823562622,0.021856332197785378
27,0.021014248952269554,0.10664927959442139,0.021014248952269554,0.021553728729486465,0.10537586361169815,0.021553728729486465
28,0.02100185491144657,0.10661999136209488,0.02100185491144657,0.019912926480174065,0.10146192461252213,0.019912926480174065
29,0.020921573042869568,0.10647314041852951,0.020921573042869568,0.02016054093837738,0.10189401358366013,0.02016054093837738
