meanNoneFalseplaneFalse,48,0.022823147475719452,0.023018090054392815
sumNoneFalseplaneFalse,44,0.02136106602847576,0.021962981671094894
productNoneFalseplaneFalse,48,0.020150775089859962,0.021031666547060013
minNoneFalseplaneFalse,62,0.025764016434550285,0.025077516213059425
maxNoneFalseplaneFalse,54,0.02319825254380703,0.022912004962563515
NoneNoneFalseplaneFalse,41,0.019893193617463112,0.020644977688789368
